timestamp,page,ram_used_gb,ram_percent,gpu_used_mb,gpu_total_mb,gpu_free_mb
2026-01-26T14:59:20.200735,1273,4.94,20.2,152,1249,187
2026-01-26T14:59:21.325387,1274,4.90,20.0,152,1249,187
2026-01-26T14:59:22.512619,1275,4.86,19.9,152,1249,187
2026-01-26T14:59:23.678613,1276,4.81,19.7,152,1249,187
2026-01-26T14:59:24.608127,1277,4.77,19.5,152,1249,187
2026-01-26T14:59:25.590869,1278,4.73,19.3,152,1249,187
2026-01-26T14:59:27.180645,1279,4.68,19.1,152,1249,187
2026-01-26T14:59:28.081385,1280,4.64,19.0,152,1249,187
2026-01-26T14:59:28.995104,1281,4.45,18.2,152,1249,187
2026-01-26T14:59:29.897608,1282,4.41,18.0,152,1249,187
2026-01-26T14:59:30.887097,1283,4.37,17.9,152,1249,187
2026-01-26T14:59:31.800826,1284,4.32,17.7,152,1249,187
2026-01-26T14:59:32.718995,1285,4.28,17.5,152,1249,187
2026-01-26T14:59:33.633412,1286,4.24,17.3,152,1249,187
2026-01-26T14:59:35.462323,1287,4.25,17.4,152,1249,187
2026-01-26T14:59:37.219650,1288,4.26,17.4,152,1249,187
2026-01-26T14:59:44.959632,1289,4.38,17.9,152,1249,187
2026-01-26T14:59:46.974823,1290,4.24,17.3,152,1249,187
2026-01-26T14:59:54.649355,1291,4.24,17.3,152,1249,187
2026-01-26T15:00:02.176405,1292,4.27,17.4,152,1249,187
2026-01-26T15:00:03.962367,1293,4.42,18.1,152,1249,187
2026-01-26T15:00:09.456097,1294,4.43,18.1,152,1249,187
2026-01-26T15:00:11.639570,1295,4.28,17.5,152,1249,187
2026-01-26T15:00:13.878842,1296,4.28,17.5,152,1249,187
2026-01-26T15:00:17.452922,1297,4.56,18.6,152,1249,187
2026-01-26T15:00:18.695140,1298,4.52,18.5,152,1249,187
2026-01-26T15:00:19.841772,1299,4.48,18.3,152,1249,187
2026-01-26T15:00:20.849555,1300,4.44,18.2,152,1249,187
2026-01-26T15:00:28.894178,1301,4.38,17.9,152,1249,187
2026-01-26T15:00:30.020573,1302,4.37,17.9,152,1249,187
2026-01-26T15:00:30.993489,1303,4.33,17.7,152,1249,187
2026-01-26T15:00:33.316769,1304,4.25,17.4,152,1249,187
2026-01-26T15:00:35.415608,1305,4.44,18.1,152,1249,187
2026-01-26T15:00:39.026795,1306,4.32,17.7,152,1249,187
2026-01-26T15:00:40.035465,1307,4.27,17.5,152,1249,187
2026-01-26T15:00:42.200027,1308,4.29,17.5,152,1249,187
2026-01-26T15:00:44.289559,1309,4.41,18.0,152,1249,187
2026-01-26T15:00:46.531719,1310,4.27,17.5,152,1249,187
2026-01-26T15:00:48.632322,1311,4.28,17.5,152,1249,187
2026-01-26T15:00:50.787345,1312,4.45,18.2,152,1249,187
2026-01-26T15:01:01.217402,1313,5.65,23.1,152,1249,187
2026-01-26T15:01:02.316184,1314,5.61,22.9,152,1249,187
2026-01-26T15:01:03.371520,1315,5.60,22.9,152,1249,187
2026-01-26T15:01:04.491970,1316,5.56,22.7,152,1249,187
2026-01-26T15:01:05.651881,1317,5.52,22.6,152,1249,187
2026-01-26T15:01:06.795922,1318,5.48,22.4,152,1249,187
2026-01-26T15:01:07.811982,1319,5.43,22.2,152,1249,187
2026-01-26T15:01:08.942545,1320,5.40,22.1,152,1249,187
2026-01-26T15:01:09.934563,1321,5.35,21.9,152,1249,187
2026-01-26T15:01:11.069780,1322,5.31,21.7,152,1249,187
2026-01-26T15:01:12.094888,1323,5.26,21.5,152,1249,187
2026-01-26T15:01:13.152214,1324,5.22,21.3,152,1249,187
2026-01-26T15:01:14.236585,1325,5.18,21.2,152,1249,187
2026-01-26T15:01:15.301929,1326,5.13,21.0,152,1249,187
2026-01-26T15:01:16.177293,1327,5.08,20.8,152,1249,187
2026-01-26T15:01:18.842370,1328,4.72,19.3,152,1249,187
2026-01-26T15:01:19.735058,1329,4.70,19.2,152,1249,187
2026-01-26T15:01:20.667286,1330,4.66,19.0,152,1249,187
2026-01-26T15:01:22.080448,1331,4.61,18.9,152,1249,187
2026-01-26T15:01:23.442065,1332,4.57,18.7,152,1249,187
2026-01-26T15:01:24.445402,1333,4.53,18.5,152,1249,187
2026-01-26T15:01:25.491066,1334,4.48,18.3,152,1249,187
2026-01-26T15:01:26.569607,1335,4.44,18.1,152,1249,187
2026-01-26T15:01:27.705489,1336,4.39,18.0,152,1249,187
2026-01-26T15:01:29.058439,1337,4.29,17.5,152,1249,187
2026-01-26T15:01:52.997056,1338,5.33,21.8,152,1249,187
2026-01-26T15:01:53.904096,1339,5.28,21.6,152,1249,187
2026-01-26T15:01:54.949678,1340,5.23,21.4,152,1249,187
2026-01-26T15:01:56.087425,1341,5.20,21.3,152,1249,187
2026-01-26T15:01:57.208438,1342,5.16,21.1,152,1249,187
2026-01-26T15:01:58.191093,1343,5.12,20.9,152,1249,187
2026-01-26T15:01:59.232295,1344,5.07,20.7,152,1249,187
2026-01-26T15:02:00.300967,1345,5.03,20.6,152,1249,187
2026-01-26T15:02:01.373199,1346,4.99,20.4,152,1249,187
2026-01-26T15:02:02.290781,1347,4.95,20.2,152,1249,187
2026-01-26T15:02:03.526051,1348,4.91,20.1,152,1249,187
2026-01-26T15:02:05.107635,1349,4.87,19.9,152,1249,187
2026-01-26T15:02:06.539825,1350,4.84,19.8,152,1249,187
2026-01-26T15:02:07.678188,1351,4.80,19.6,152,1249,187
2026-01-26T15:02:08.540834,1352,4.75,19.4,152,1249,187
2026-01-26T15:02:09.748886,1353,4.71,19.3,152,1249,187
2026-01-26T15:02:11.013374,1354,4.67,19.1,152,1249,187
2026-01-26T15:02:12.347785,1355,4.62,18.9,152,1249,187
2026-01-26T15:02:13.254827,1356,4.58,18.7,152,1249,187
2026-01-26T15:02:14.584583,1357,4.65,19.0,152,1249,187
2026-01-26T15:02:15.691971,1358,4.60,18.8,152,1249,187
2026-01-26T15:02:16.888059,1359,4.56,18.7,152,1249,187
2026-01-26T15:02:18.120385,1360,4.52,18.5,152,1249,187
2026-01-26T15:02:19.465272,1361,4.49,18.4,152,1249,187
2026-01-26T15:02:20.644490,1362,4.45,18.2,152,1249,187
2026-01-26T15:02:21.985829,1363,4.48,18.3,152,1249,187
2026-01-26T15:02:28.724134,1364,4.40,18.0,152,1249,187
2026-01-26T15:02:29.830671,1365,4.35,17.8,152,1249,187
2026-01-26T15:02:30.791641,1366,4.30,17.6,152,1249,187
2026-01-26T15:02:36.519870,1367,4.42,18.1,152,1249,187
2026-01-26T15:02:37.681210,1368,4.41,18.0,152,1249,187
2026-01-26T15:02:38.715259,1369,4.36,17.8,152,1249,187
2026-01-26T15:02:44.278646,1370,4.51,18.5,152,1249,187
2026-01-26T15:02:45.347426,1371,4.49,18.4,152,1249,187
2026-01-26T15:02:50.712984,1372,4.37,17.9,152,1249,187
2026-01-26T15:02:51.776060,1373,4.36,17.8,152,1249,187
2026-01-26T15:02:57.451033,1374,4.43,18.1,152,1249,187
2026-01-26T15:02:58.553186,1375,4.41,18.0,152,1249,187
2026-01-26T15:02:59.485060,1376,4.37,17.9,152,1249,187
2026-01-26T15:03:04.791474,1377,4.56,18.6,152,1249,187
2026-01-26T15:03:05.858231,1378,4.54,18.6,152,1249,187
2026-01-26T15:03:11.122543,1379,4.40,18.0,152,1249,187
2026-01-26T15:03:12.123229,1380,4.39,18.0,152,1249,187
2026-01-26T15:03:17.027150,1381,4.40,18.0,152,1249,187
2026-01-26T15:03:18.011315,1382,4.39,17.9,152,1249,187
2026-01-26T15:03:24.761057,1383,4.72,19.3,152,1249,187
2026-01-26T15:03:25.879948,1384,4.73,19.3,152,1249,187
2026-01-26T15:03:26.965977,1385,4.70,19.2,152,1249,187
2026-01-26T15:03:28.036226,1386,4.65,19.0,152,1249,187
2026-01-26T15:03:29.102769,1387,4.59,18.8,152,1249,187
2026-01-26T15:03:30.037449,1388,4.55,18.6,152,1249,187
2026-01-26T15:03:35.947049,1389,4.53,18.5,152,1249,187
2026-01-26T15:03:41.484012,1390,4.48,18.3,152,1249,187
2026-01-26T15:03:42.592865,1391,4.47,18.3,152,1249,187
2026-01-26T15:03:43.582615,1392,4.42,18.1,152,1249,187
2026-01-26T15:03:49.302627,1393,4.58,18.7,152,1249,187
2026-01-26T15:03:50.308930,1394,4.59,18.8,152,1249,187
2026-01-26T15:03:52.228678,1395,4.47,18.3,152,1249,187
2026-01-26T15:03:54.390087,1396,4.42,18.1,152,1249,187
2026-01-26T15:03:56.387132,1397,4.63,18.9,152,1249,187
2026-01-26T15:04:01.589070,1398,4.55,18.6,152,1249,187
2026-01-26T15:04:02.654876,1399,4.46,18.2,152,1249,187
2026-01-26T15:04:03.617893,1400,4.42,18.1,152,1249,187
2026-01-26T15:04:09.029239,1401,4.44,18.2,152,1249,187
2026-01-26T15:04:10.101341,1402,4.42,18.1,152,1249,187
2026-01-26T15:04:15.074676,1403,4.61,18.8,152,1249,187
2026-01-26T15:04:16.115906,1404,4.59,18.8,152,1249,187
2026-01-26T15:04:21.254125,1405,4.49,18.4,152,1249,187
2026-01-26T15:04:22.329046,1406,4.49,18.4,152,1249,187
2026-01-26T15:04:23.249070,1407,4.45,18.2,152,1249,187
2026-01-26T15:04:28.277924,1408,4.46,18.2,152,1249,187
2026-01-26T15:04:29.324431,1409,4.45,18.2,152,1249,187
2026-01-26T15:04:31.299576,1410,4.58,18.7,152,1249,187
2026-01-26T15:04:33.356044,1411,4.60,18.8,152,1249,187
2026-01-26T15:04:38.614005,1412,4.45,18.2,152,1249,187
2026-01-26T15:04:39.638895,1413,4.40,18.0,152,1249,187
2026-01-26T15:04:44.775807,1414,4.64,19.0,152,1249,187
2026-01-26T15:04:45.739015,1415,4.59,18.8,152,1249,187
2026-01-26T15:04:52.729460,1416,4.65,19.0,152,1249,187
2026-01-26T15:04:53.823901,1417,4.64,19.0,152,1249,187
2026-01-26T15:04:54.880043,1418,4.60,18.8,152,1249,187
2026-01-26T15:04:55.950280,1419,4.55,18.6,152,1249,187
2026-01-26T15:04:57.025410,1420,4.52,18.5,152,1249,187
2026-01-26T15:04:57.952525,1421,4.48,18.3,152,1249,187
2026-01-26T15:05:03.738080,1422,4.54,18.6,152,1249,187
2026-01-26T15:05:04.826071,1423,4.52,18.5,152,1249,187
2026-01-26T15:05:05.885648,1424,4.47,18.3,152,1249,187
2026-01-26T15:05:11.558148,1425,4.64,19.0,152,1249,187
2026-01-26T15:05:12.642979,1426,4.64,19.0,152,1249,187
2026-01-26T15:05:19.766262,1427,4.67,19.1,152,1249,187
2026-01-26T15:05:20.839767,1428,4.68,19.1,152,1249,187
2026-01-26T15:05:21.859138,1429,4.64,19.0,152,1249,187
2026-01-26T15:05:28.159016,1430,4.52,18.5,152,1249,187
2026-01-26T15:05:29.244134,1431,4.52,18.5,152,1249,187
2026-01-26T15:05:30.282595,1432,4.47,18.3,152,1249,187
2026-01-26T15:05:36.031300,1433,4.77,19.5,152,1249,187
2026-01-26T15:05:37.150583,1434,4.67,19.1,152,1249,187
2026-01-26T15:05:38.191104,1435,4.63,18.9,152,1249,187
2026-01-26T15:05:47.426469,1436,4.74,19.4,152,1249,187
2026-01-26T15:05:48.466619,1437,4.65,19.0,152,1249,187
2026-01-26T15:05:54.346456,1438,4.53,18.5,152,1249,187
2026-01-26T15:05:55.392765,1439,4.47,18.3,152,1249,187
2026-01-26T15:05:56.390008,1440,4.42,18.1,152,1249,187
2026-01-26T15:06:02.341653,1441,4.67,19.1,152,1249,187
2026-01-26T15:06:03.427650,1442,4.66,19.0,152,1249,187
2026-01-26T15:06:10.977038,1443,4.57,18.7,152,1249,187
2026-01-26T15:06:12.094786,1444,4.56,18.7,152,1249,187
2026-01-26T15:06:13.081955,1445,4.52,18.5,152,1249,187
2026-01-26T15:06:19.337840,1446,4.57,18.7,152,1249,187
2026-01-26T15:06:20.421267,1447,4.56,18.7,152,1249,187
2026-01-26T15:06:21.435969,1448,4.52,18.5,152,1249,187
2026-01-26T15:06:27.470426,1449,4.74,19.4,152,1249,187
2026-01-26T15:06:28.545968,1450,4.75,19.4,152,1249,187
2026-01-26T15:06:29.612939,1451,4.71,19.2,152,1249,187
2026-01-26T15:06:37.590613,1452,4.58,18.7,152,1249,187
2026-01-26T15:06:38.555987,1453,4.49,18.4,152,1249,187
2026-01-26T15:06:43.870134,1454,4.65,19.0,152,1249,187
2026-01-26T15:06:44.945625,1455,4.59,18.8,152,1249,187
2026-01-26T15:06:45.905317,1456,4.54,18.6,152,1249,187
2026-01-26T15:06:50.771325,1457,4.73,19.3,152,1249,187
2026-01-26T15:06:51.777650,1458,4.72,19.3,152,1249,187
2026-01-26T15:06:58.015131,1459,4.62,18.9,152,1249,187
2026-01-26T15:06:59.104599,1460,4.55,18.6,152,1249,187
2026-01-26T15:07:04.878026,1461,4.66,19.1,152,1249,187
2026-01-26T15:07:05.966800,1462,4.60,18.8,152,1249,187
2026-01-26T15:07:06.950701,1463,4.56,18.6,152,1249,187
2026-01-26T15:07:12.048243,1464,4.73,19.3,152,1249,187
2026-01-26T15:07:13.161777,1465,4.72,19.3,152,1249,187
2026-01-26T15:07:18.227673,1466,4.67,19.1,152,1249,187
2026-01-26T15:07:19.320677,1467,4.65,19.0,152,1249,187
2026-01-26T15:07:24.726015,1468,4.69,19.2,152,1249,187
2026-01-26T15:07:25.824805,1469,4.68,19.1,152,1249,187
2026-01-26T15:07:26.824077,1470,4.64,19.0,152,1249,187
2026-01-26T15:07:31.658769,1471,4.83,19.8,152,1249,187
2026-01-26T15:07:32.692915,1472,4.66,19.0,152,1249,187
2026-01-26T15:07:37.817741,1473,4.67,19.1,152,1249,187
2026-01-26T15:07:38.859333,1474,4.66,19.1,152,1249,187
2026-01-26T15:07:43.233657,1475,4.52,18.5,152,1249,187
2026-01-26T15:07:44.263243,1476,4.53,18.5,152,1249,187
2026-01-26T15:09:12.237551,1477,11.55,47.2,152,1249,187
2026-01-26T15:09:17.811004,1478,11.35,46.4,152,1249,187
2026-01-26T15:09:21.909088,1479,10.99,44.9,152,1249,187
2026-01-26T15:09:25.678715,1480,10.73,43.9,152,1249,187
2026-01-26T15:09:31.135350,1481,10.43,42.6,152,1249,187
2026-01-26T15:09:34.561175,1482,10.10,41.3,152,1249,187
2026-01-26T15:09:38.083734,1483,9.71,39.7,152,1249,187
2026-01-26T15:09:41.959995,1484,9.39,38.4,152,1249,187
2026-01-26T15:09:45.526373,1485,9.06,37.0,152,1249,187
2026-01-26T15:09:49.027612,1486,8.73,35.7,152,1249,187
2026-01-26T15:09:54.101989,1487,8.39,34.3,152,1249,187
2026-01-26T15:09:58.580476,1488,8.15,33.3,152,1249,187
2026-01-26T15:10:02.195057,1489,7.59,31.1,152,1249,187
2026-01-26T15:10:05.835291,1490,7.33,30.0,152,1249,187
2026-01-26T15:10:08.519115,1491,6.99,28.6,152,1249,187
2026-01-26T15:10:12.891282,1492,6.66,27.2,152,1249,187
2026-01-26T15:10:15.695766,1493,6.33,25.9,152,1249,187
2026-01-26T15:10:18.553843,1494,6.11,25.0,152,1249,187
2026-01-26T15:10:21.193025,1495,5.78,23.6,152,1249,187
2026-01-26T15:10:23.824121,1496,5.38,22.0,152,1249,187
2026-01-26T15:10:26.780964,1497,4.90,20.0,152,1249,187
2026-01-26T15:10:29.758007,1498,4.57,18.7,152,1249,187
2026-01-26T15:10:32.610861,1499,4.22,17.3,152,1249,187
2026-01-26T15:10:35.140960,1500,3.88,15.9,152,1249,187
2026-01-26T15:10:38.041625,1501,3.54,14.5,152,1249,187
2026-01-26T15:10:44.270352,1502,4.24,17.3,152,1249,187
2026-01-26T15:10:47.361452,1503,3.70,15.1,152,1249,187
2026-01-26T15:10:50.026204,1504,3.22,13.2,152,1249,187
2026-01-26T15:10:52.740012,1505,3.56,14.6,152,1249,187
2026-01-26T15:10:56.204274,1506,3.91,16.0,152,1249,187
2026-01-26T15:10:59.432097,1507,4.09,16.7,152,1249,187
2026-01-26T15:11:10.198500,1508,3.96,16.2,152,1249,187
2026-01-26T15:11:18.114219,1509,4.17,17.1,152,1249,187
2026-01-26T15:11:23.608562,1510,4.12,16.8,152,1249,187
2026-01-26T15:11:25.679950,1511,4.11,16.8,152,1249,187
2026-01-26T15:11:27.920480,1512,4.18,17.1,152,1249,187
2026-01-26T15:11:29.984328,1513,4.01,16.4,152,1249,187
2026-01-26T15:11:34.819153,1514,4.03,16.5,152,1249,187
2026-01-26T15:11:35.855997,1515,4.02,16.4,152,1249,187
2026-01-26T15:11:37.914949,1516,4.20,17.2,152,1249,187
2026-01-26T15:11:42.195613,1517,4.06,16.6,152,1249,187
2026-01-26T15:11:43.236199,1518,4.06,16.6,152,1249,187
2026-01-26T15:11:45.262151,1519,4.02,16.5,152,1249,187
2026-01-26T15:11:47.321513,1520,4.22,17.3,152,1249,187
2026-01-26T15:11:56.923723,1521,4.58,18.7,152,1249,187
2026-01-26T15:11:58.135375,1522,4.57,18.7,152,1249,187
2026-01-26T15:11:59.348937,1523,4.53,18.5,152,1249,187
2026-01-26T15:12:00.678866,1524,4.50,18.4,152,1249,187
2026-01-26T15:12:01.883729,1525,4.46,18.3,152,1249,187
2026-01-26T15:12:03.026788,1526,4.43,18.1,152,1249,187
2026-01-26T15:12:04.275854,1527,4.39,18.0,152,1249,187
2026-01-26T15:12:05.550154,1528,4.36,17.8,152,1249,187
2026-01-26T15:12:06.774665,1529,4.32,17.7,152,1249,187
2026-01-26T15:12:07.968192,1530,4.29,17.5,152,1249,187
2026-01-26T15:12:09.098000,1531,4.24,17.4,152,1249,187
2026-01-26T15:12:10.258569,1532,4.21,17.2,152,1249,187
2026-01-26T15:12:11.397930,1533,4.16,17.0,152,1249,187
2026-01-26T15:12:12.616722,1534,4.13,16.9,152,1249,187
2026-01-26T15:12:13.785144,1535,4.09,16.7,152,1249,187
2026-01-26T15:12:26.169789,1536,5.05,20.6,152,1249,187
2026-01-26T15:12:27.341306,1537,5.04,20.6,152,1249,187
2026-01-26T15:12:28.467201,1538,4.85,19.8,152,1249,187
2026-01-26T15:12:29.632841,1539,4.80,19.6,152,1249,187
2026-01-26T15:12:30.825432,1540,4.77,19.5,152,1249,187
2026-01-26T15:12:31.985798,1541,4.74,19.4,152,1249,187
2026-01-26T15:12:33.105894,1542,4.69,19.2,152,1249,187
2026-01-26T15:12:34.245977,1543,4.65,19.0,152,1249,187
2026-01-26T15:12:35.394686,1544,4.63,18.9,152,1249,187
2026-01-26T15:12:36.512554,1545,4.59,18.8,152,1249,187
2026-01-26T15:12:37.602039,1546,4.55,18.6,152,1249,187
2026-01-26T15:12:38.765448,1547,4.51,18.4,152,1249,187
2026-01-26T15:12:39.860873,1548,4.47,18.3,152,1249,187
2026-01-26T15:12:40.966207,1549,4.43,18.1,152,1249,187
2026-01-26T15:12:42.059001,1550,4.39,18.0,152,1249,187
2026-01-26T15:12:43.156134,1551,4.35,17.8,152,1249,187
2026-01-26T15:12:44.268044,1552,4.31,17.6,152,1249,187
2026-01-26T15:12:45.349966,1553,4.28,17.5,152,1249,187
2026-01-26T15:12:46.459943,1554,4.23,17.3,152,1249,187
2026-01-26T15:12:47.592371,1555,4.19,17.1,152,1249,187
2026-01-26T15:12:48.674599,1556,4.16,17.0,152,1249,187
2026-01-26T15:12:56.035593,1557,4.60,18.8,152,1249,187
2026-01-26T15:12:57.131937,1558,4.59,18.8,152,1249,187
2026-01-26T15:12:58.276121,1559,4.56,18.6,152,1249,187
2026-01-26T15:12:59.370868,1560,4.52,18.5,152,1249,187
2026-01-26T15:13:00.447920,1561,4.47,18.3,152,1249,187
2026-01-26T15:13:01.547263,1562,4.44,18.1,152,1249,187
2026-01-26T15:13:02.699955,1563,4.39,18.0,152,1249,187
2026-01-26T15:13:03.789600,1564,4.36,17.8,152,1249,187
2026-01-26T15:13:08.793132,1565,4.27,17.5,152,1249,187
2026-01-26T15:13:09.904669,1566,4.22,17.2,152,1249,187
2026-01-26T15:13:10.877453,1567,4.17,17.1,152,1249,187
2026-01-26T15:13:15.512612,1568,4.25,17.4,152,1249,187
2026-01-26T15:13:16.547198,1569,4.19,17.1,152,1249,187
2026-01-26T15:13:25.047795,1570,4.84,19.8,152,1249,187
2026-01-26T15:13:26.183070,1571,4.83,19.8,152,1249,187
2026-01-26T15:13:27.298395,1572,4.79,19.6,152,1249,187
2026-01-26T15:13:28.422467,1573,4.74,19.4,152,1249,187
2026-01-26T15:13:29.518933,1574,4.71,19.3,152,1249,187
2026-01-26T15:13:30.668212,1575,4.67,19.1,152,1249,187
2026-01-26T15:13:31.813001,1576,4.62,18.9,152,1249,187
2026-01-26T15:13:32.919940,1577,4.59,18.8,152,1249,187
2026-01-26T15:13:34.090940,1578,4.55,18.6,152,1249,187
2026-01-26T15:13:35.272373,1579,4.51,18.5,152,1249,187
2026-01-26T15:13:36.404233,1580,4.47,18.3,152,1249,187
2026-01-26T15:13:37.539971,1581,4.44,18.1,152,1249,187
2026-01-26T15:13:38.672488,1582,4.39,18.0,152,1249,187
2026-01-26T15:13:48.241448,1583,4.85,19.8,152,1249,187
2026-01-26T15:13:49.341399,1584,4.86,19.9,152,1249,187
2026-01-26T15:13:50.469103,1585,4.81,19.7,152,1249,187
2026-01-26T15:13:51.564749,1586,4.77,19.5,152,1249,187
2026-01-26T15:13:52.751251,1587,4.74,19.4,152,1249,187
2026-01-26T15:13:53.935243,1588,4.69,19.2,152,1249,187
2026-01-26T15:13:55.076935,1589,4.65,19.0,152,1249,187
2026-01-26T15:13:56.241569,1590,4.61,18.9,152,1249,187
2026-01-26T15:13:57.352356,1591,4.57,18.7,152,1249,187
2026-01-26T15:13:58.492325,1592,4.53,18.5,152,1249,187
2026-01-26T15:13:59.586301,1593,4.50,18.4,152,1249,187
2026-01-26T15:14:00.729734,1594,4.45,18.2,152,1249,187
2026-01-26T15:14:01.832358,1595,4.41,18.0,152,1249,187
2026-01-26T15:14:02.948015,1596,4.37,17.9,152,1249,187
2026-01-26T15:14:04.090587,1597,4.33,17.7,152,1249,187
2026-01-26T15:14:05.091597,1598,4.29,17.5,152,1249,187
2026-01-26T15:14:11.149843,1599,4.42,18.1,152,1249,187
2026-01-26T15:14:12.315089,1600,4.42,18.1,152,1249,187
2026-01-26T15:14:13.508517,1601,4.38,17.9,152,1249,187
2026-01-26T15:14:14.664096,1602,4.33,17.7,152,1249,187
2026-01-26T15:14:15.699870,1603,4.28,17.5,152,1249,187
2026-01-26T15:14:22.288097,1604,4.92,20.1,152,1249,187
2026-01-26T15:14:23.400883,1605,4.85,19.8,152,1249,187
2026-01-26T15:14:24.540395,1606,4.82,19.7,152,1249,187
2026-01-26T15:14:25.728419,1607,4.78,19.5,152,1249,187
2026-01-26T15:14:26.869318,1608,4.74,19.4,152,1249,187
2026-01-26T15:14:27.982248,1609,4.70,19.2,152,1249,187
2026-01-26T15:14:29.081849,1610,4.49,18.4,152,1249,187
2026-01-26T15:14:30.046254,1611,4.45,18.2,152,1249,187
2026-01-26T15:14:35.450570,1612,4.38,17.9,152,1249,187
2026-01-26T15:14:36.584963,1613,4.37,17.9,152,1249,187
2026-01-26T15:14:37.728152,1614,4.33,17.7,152,1249,187
2026-01-26T15:14:38.716783,1615,4.29,17.5,152,1249,187
2026-01-26T15:14:43.944257,1616,4.31,17.6,152,1249,187
2026-01-26T15:14:44.953972,1617,4.30,17.6,152,1249,187
2026-01-26T15:14:51.697129,1618,4.64,19.0,152,1249,187
2026-01-26T15:14:52.870986,1619,4.66,19.0,152,1249,187
2026-01-26T15:14:54.040105,1620,4.62,18.9,152,1249,187
2026-01-26T15:14:55.186034,1621,4.58,18.7,152,1249,187
2026-01-26T15:14:56.361343,1622,4.54,18.6,152,1249,187
2026-01-26T15:14:57.390090,1623,4.50,18.4,152,1249,187
2026-01-26T15:15:03.108514,1624,4.40,18.0,152,1249,187
2026-01-26T15:15:04.240329,1625,4.41,18.0,152,1249,187
2026-01-26T15:15:05.330823,1626,4.37,17.9,152,1249,187
2026-01-26T15:15:06.416739,1627,4.32,17.7,152,1249,187
2026-01-26T15:15:08.377205,1628,4.32,17.7,152,1249,187
2026-01-26T15:15:10.345335,1629,4.49,18.4,152,1249,187
2026-01-26T15:15:12.349630,1630,4.34,17.7,152,1249,187
2026-01-26T15:15:14.305092,1631,4.34,17.7,152,1249,187
2026-01-26T15:15:16.418582,1632,4.53,18.5,152,1249,187
2026-01-26T15:15:18.563490,1633,4.34,17.8,152,1249,187
2026-01-26T15:15:23.334599,1634,5.20,21.3,152,1249,187
2026-01-26T15:15:24.396786,1635,5.16,21.1,152,1249,187
2026-01-26T15:15:25.646850,1636,5.16,21.1,152,1249,187
2026-01-26T15:15:26.681361,1637,5.11,20.9,152,1249,187
2026-01-26T15:15:27.851882,1638,5.07,20.7,152,1249,187
2026-01-26T15:15:29.194857,1639,5.02,20.5,152,1249,187
2026-01-26T15:15:30.193999,1640,4.99,20.4,152,1249,187
2026-01-26T15:15:31.471218,1641,4.94,20.2,152,1249,187
2026-01-26T15:15:32.706587,1642,4.90,20.0,152,1249,187
2026-01-26T15:15:33.936963,1643,4.85,19.8,152,1249,187
2026-01-26T15:15:35.158067,1644,4.82,19.7,152,1249,187
2026-01-26T15:15:36.398931,1645,4.77,19.5,152,1249,187
2026-01-26T15:15:37.662980,1646,4.74,19.4,152,1249,187
2026-01-26T15:15:38.843493,1647,4.70,19.2,152,1249,187
2026-01-26T15:15:40.104486,1648,4.67,19.1,152,1249,187
2026-01-26T15:15:41.252048,1649,4.61,18.8,152,1249,187
2026-01-26T15:15:42.540475,1650,4.57,18.7,152,1249,187
2026-01-26T15:15:43.750548,1651,4.53,18.5,152,1249,187
2026-01-26T15:15:45.024708,1652,4.51,18.4,152,1249,187
2026-01-26T15:15:46.255793,1653,4.45,18.2,152,1249,187
2026-01-26T15:15:47.273057,1654,4.42,18.1,152,1249,187
2026-01-26T15:15:52.948549,1655,5.27,21.6,152,1249,187
2026-01-26T15:15:54.061093,1656,4.88,20.0,152,1249,187
2026-01-26T15:15:55.098269,1657,4.85,19.8,152,1249,187
2026-01-26T15:15:56.138200,1658,4.80,19.6,152,1249,187
2026-01-26T15:15:57.305435,1659,4.76,19.5,152,1249,187
2026-01-26T15:15:58.548484,1660,4.72,19.3,152,1249,187
2026-01-26T15:15:59.750105,1661,4.68,19.1,152,1249,187
2026-01-26T15:16:00.706301,1662,4.64,19.0,152,1249,187
2026-01-26T15:16:01.727871,1663,4.59,18.8,152,1249,187
2026-01-26T15:16:03.371633,1664,4.56,18.6,152,1249,187
2026-01-26T15:16:04.311456,1665,4.51,18.4,152,1249,187
2026-01-26T15:16:05.235642,1666,4.47,18.3,152,1249,187
2026-01-26T15:16:06.130498,1667,4.43,18.1,152,1249,187
2026-01-26T15:16:07.025689,1668,4.39,17.9,152,1249,187
2026-01-26T15:16:07.934849,1669,4.35,17.8,152,1249,187
2026-01-26T15:16:08.841494,1670,4.28,17.5,152,1249,187
2026-01-26T15:16:09.753514,1671,4.24,17.3,152,1249,187
2026-01-26T15:16:11.720454,1672,4.36,17.8,152,1249,187
2026-01-26T15:16:14.205738,1673,4.45,18.2,152,1249,187
2026-01-26T15:16:19.253679,1674,5.30,21.7,152,1249,187
2026-01-26T15:16:20.340588,1675,5.32,21.8,152,1249,187
2026-01-26T15:16:21.338393,1676,5.24,21.4,152,1249,187
2026-01-26T15:16:22.381654,1677,5.33,21.8,152,1249,187
2026-01-26T15:16:23.532476,1678,5.29,21.7,152,1249,187
2026-01-26T15:16:24.753682,1679,5.24,21.4,152,1249,187
2026-01-26T15:16:25.966142,1680,5.21,21.3,152,1249,187
2026-01-26T15:16:26.882120,1681,5.16,21.1,152,1249,187
2026-01-26T15:16:27.870192,1682,5.12,20.9,152,1249,187
